Vz,periodicity error,period
9.85875800000000109595747581348046396e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85875900000000109599025308829839398e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876000000000109598067871575360899e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876100000000109605580763793425403e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876200000000109596152997066403900e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876300000000109599430724548196903e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876400000000109606943616766261407e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876500000000109605986179511782908e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876600000000109605028742257304408e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876700000000109595600975530282906e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876800000000109603113867748347410e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85876900000000109610626759966411914e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877000000000109601198993239390411e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877100000000109591771226512368909e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877200000000109599284118730433413e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877300000000109606797010948497917e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877400000000109597369244221476414e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877500000000109596411806966997915e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877600000000109595454369712519416e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877700000000109602967261930583920e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877800000000109593539495203562417e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85877900000000109601052387421626921e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878000000000109608565279639691425e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878100000000109607607842385212926e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878200000000109606650405130734427e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878300000000109597222638403712924e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878400000000109604735530621777428e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878500000000109612248422839841933e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878600000000109602820656112820430e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878700000000109593392889385798927e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878800000000109600905781603863431e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85878900000000109608418673821927936e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879000000000109598990907094906433e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879100000000109598033469840427934e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879200000000109597076032585949434e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879300000000109604588924804013939e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879400000000109595161158076992436e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879500000000109602674050295056940e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879600000000109610186942513121444e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879700000000109609229505258642945e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879800000000109608272068004164446e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85879900000000109598844301277142943e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880000000000109606357193495207447e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880100000000109613870085713271951e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880200000000109604442318986250449e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880300000000109595014552259228946e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880400000000109602527444477293450e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880500000000109610040336695357954e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880600000000109600612569968336452e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880700000000109599655132713857952e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880800000000109598697695459379453e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85880900000000109606210587677443957e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881000000000109596782820950422455e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881100000000109604295713168486959e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881200000000109611808605386551463e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881300000000109593910509186986957e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881400000000109601423401405051461e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881500000000109591995634678029958e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881600000000109591038197423551459e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881700000000109590080760169072960e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881800000000109597593652387137464e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85881900000000109588165885660115961e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882000000000109587208448405637462e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882100000000109603191670096244970e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882200000000109602234232841766470e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882300000000109601276795587287971e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882400000000109591849028860266468e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882500000000109599361921078330973e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882600000000109598404483823852473e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882700000000109597447046569373974e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882800000000109588019279842352471e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85882900000000109595532172060416976e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883000000000109603045064278481480e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883100000000109593617297551459977e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883200000000109592659860296981478e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883300000000109591702423042502978e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883400000000109599215315260567483e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883500000000109589787548533545980e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883600000000109588830111279067481e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883700000000109604813332969674988e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883800000000109603855895715196489e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85883900000000109602898458460717990e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884000000000109593470691733696487e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884100000000109600983583951760991e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884200000000109600026146697282492e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884300000000109599068709442803993e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884400000000109589640942715782490e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884500000000109597153834933846994e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884600000000109604666727151911498e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884700000000109595238960424889996e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884800000000109594281523170411496e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85884900000000109593324085915932997e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85885000000000109600836978133997501e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85885100000000109591409211406975999e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85885200000000109590451774152497499e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85885300000000109606434995843105007e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85885400000000109605477558588626508e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85885500000000109604520121334148008e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85885600000000109595092354607126506e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
